Full Text,Floor,Building Name,House Name,Original Image
Bath 1609,16,Woodlawn,Eka,001_Eka_16_pdf.png
Bath 1607 All Gender,16,Woodlawn,Eka,001_Eka_16_pdf.png
RA 1613,16,Woodlawn,Eka,001_Eka_16_pdf.png
Bath 1601 Men,16,Woodlawn,Eka,001_Eka_16_pdf.png
House Commons 1626,16,Woodlawn,Eka,001_Eka_16_pdf.png
Elevator,16,Woodlawn,Eka,001_Eka_16_pdf.png
Bath 1509,15,Woodlawn,Eka,002_Eka_15_pdf.png
Bath 1507 Women,15,Woodlawn,Eka,002_Eka_15_pdf.png
RH Apartment 1511,15,Woodlawn,Eka,002_Eka_15_pdf.png
Bath 1501 All Gender,15,Woodlawn,Eka,002_Eka_15_pdf.png
House Commons 1526,15,Woodlawn,Eka,002_Eka_15_pdf.png
Elev,15,Woodlawn,Eka,002_Eka_15_pdf.png
Elev,15,Woodlawn,Eka,002_Eka_15_pdf.png
Bath 1409,14,Woodlawn,Eka,003_Eka_14_pdf.png
Bath 1407 Women,14,Woodlawn,Eka,003_Eka_14_pdf.png
RA 1413,14,Woodlawn,Eka,003_Eka_14_pdf.png
Bath 1405,14,Woodlawn,Eka,003_Eka_14_pdf.png
Bath 1401 Men,14,Woodlawn,Eka,003_Eka_14_pdf.png
House Commons 1426,14,Woodlawn,Eka,003_Eka_14_pdf.png
Elev,14,Woodlawn,Eka,003_Eka_14_pdf.png
Elev,14,Woodlawn,Eka,003_Eka_14_pdf.png
Bath 1309,13,Woodlawn,Markovitz,004_Markovitz_13_pdf.png
Bath 1307 Men,13,Woodlawn,Markovitz,004_Markovitz_13_pdf.png
RA 1313,13,Woodlawn,Markovitz,004_Markovitz_13_pdf.png
Bath 1301 All Gender,13,Woodlawn,Markovitz,004_Markovitz_13_pdf.png
House Commons 1126,13,Woodlawn,Markovitz,004_Markovitz_13_pdf.png
Elev,13,Woodlawn,Markovitz,004_Markovitz_13_pdf.png
Elev,13,Woodlawn,Markovitz,004_Markovitz_13_pdf.png
Bath 809,8,Woodlawn,Liew,005_Liew_8_pdf.png
Bath 807 Women,8,Woodlawn,Liew,005_Liew_8_pdf.png
RA 813,8,Woodlawn,Liew,005_Liew_8_pdf.png
Bath 805 All Gender,8,Woodlawn,Liew,005_Liew_8_pdf.png
Bath 801 Men,8,Woodlawn,Liew,005_Liew_8_pdf.png
House Commons 526,8,Woodlawn,Liew,005_Liew_8_pdf.png
Elev,8,Woodlawn,Liew,005_Liew_8_pdf.png
Elev,8,Woodlawn,Liew,005_Liew_8_pdf.png
Bath 1109,11,Woodlawn,Markovitz,006_Markovitz_11_pdf.png
Bath 1107 Women,11,Woodlawn,Markovitz,006_Markovitz_11_pdf.png
RA 1113,11,Woodlawn,Markovitz,006_Markovitz_11_pdf.png
Bath 1105 All Gender,11,Woodlawn,Markovitz,006_Markovitz_11_pdf.png
Bath 1101 Men,11,Woodlawn,Markovitz,006_Markovitz_11_pdf.png
House Commons 1126,11,Woodlawn,Markovitz,006_Markovitz_11_pdf.png
Elev,11,Woodlawn,Markovitz,006_Markovitz_11_pdf.png
Elev,11,Woodlawn,Markovitz,006_Markovitz_11_pdf.png
Bath 1009,10,Woodlawn,Liew,007_Liew_10_pdf.png
Bath 1007 Women,10,Woodlawn,Liew,007_Liew_10_pdf.png
RA 1013,10,Woodlawn,Liew,007_Liew_10_pdf.png
Bath 1001 All Gender,10,Woodlawn,Liew,007_Liew_10_pdf.png
House Commons 1026,10,Woodlawn,Liew,007_Liew_10_pdf.png
Elev,10,Woodlawn,Liew,007_Liew_10_pdf.png
Elev,10,Woodlawn,Liew,007_Liew_10_pdf.png
Bathroom 1207 Women,12,Woodlawn,Markovitz,008_Markovitz_12_pdf.png
RH Apartment 1211,12,Woodlawn,Markovitz,008_Markovitz_12_pdf.png
Bathroom 1201 Women,12,Woodlawn,Markovitz,008_Markovitz_12_pdf.png
House Commons 1126,12,Woodlawn,Markovitz,008_Markovitz_12_pdf.png
Elevator,12,Woodlawn,Markovitz,008_Markovitz_12_pdf.png
Bath 909,9,Woodlawn,Liew,009_Liew_9_pdf.png
Bath 907 Men,9,Woodlawn,Liew,009_Liew_9_pdf.png
Resident Head 911,9,Woodlawn,Liew,009_Liew_9_pdf.png
Bath 901 Women,9,Woodlawn,Liew,009_Liew_9_pdf.png
House Commons 826,9,Woodlawn,Liew,009_Liew_9_pdf.png
Elev,9,Woodlawn,Liew,009_Liew_9_pdf.png
Elev,9,Woodlawn,Liew,009_Liew_9_pdf.png
Bath 623,6,Woodlawn,Baker,010_Baker_6_pdf.png
Bath 621 Women,6,Woodlawn,Baker,010_Baker_6_pdf.png
Resident Head 625,6,Woodlawn,Baker,010_Baker_6_pdf.png
Bath 615 Men,6,Woodlawn,Baker,010_Baker_6_pdf.png
Elev,6,Woodlawn,Baker,010_Baker_6_pdf.png
Elev,6,Woodlawn,Baker,010_Baker_6_pdf.png
House Commons 516,6,Woodlawn,Baker,010_Baker_6_pdf.png
Bath 609,6,Woodlawn,Chenn,011_Chenn_6_pdf.png
Bath 607 Women,6,Woodlawn,Chenn,011_Chenn_6_pdf.png
Resident Head 611,6,Woodlawn,Chenn,011_Chenn_6_pdf.png
Bath 601 Men,6,Woodlawn,Chenn,011_Chenn_6_pdf.png
House Commons 526,6,Woodlawn,Chenn,011_Chenn_6_pdf.png
Elev,6,Woodlawn,Chenn,011_Chenn_6_pdf.png
Elev,6,Woodlawn,Chenn,011_Chenn_6_pdf.png
RA 737,7,Woodlawn,Baker,012_Baker_7_pdf.png
Bath 723,7,Woodlawn,Baker,012_Baker_7_pdf.png
Bath 721 Men,7,Woodlawn,Baker,012_Baker_7_pdf.png
Bath 715 All Gender,7,Woodlawn,Baker,012_Baker_7_pdf.png
Elev,7,Woodlawn,Baker,012_Baker_7_pdf.png
Elev,7,Woodlawn,Baker,012_Baker_7_pdf.png
House Commons 516,7,Woodlawn,Baker,012_Baker_7_pdf.png
Bath 726,7,Woodlawn,Yovovich,013_Yovovich_7_pdf.png
Bath 728 Women,7,Woodlawn,Yovovich,013_Yovovich_7_pdf.png
Bath 734 Men,7,Woodlawn,Yovovich,013_Yovovich_7_pdf.png
Bath All 713 Gender,7,Woodlawn,Yovovich,013_Yovovich_7_pdf.png
RA 715,7,Woodlawn,Yovovich,013_Yovovich_7_pdf.png
Bath 704 Men,7,Woodlawn,Yovovich,013_Yovovich_7_pdf.png
Elev,7,Woodlawn,Yovovich,013_Yovovich_7_pdf.png
House Commons 501,7,Woodlawn,Yovovich,013_Yovovich_7_pdf.png
Bath 709,7,Woodlawn,Chenn,014_Chenn_7_pdf.png
Bath 707 All Gender,7,Woodlawn,Chenn,014_Chenn_7_pdf.png
Bath 701 Women,7,Woodlawn,Chenn,014_Chenn_7_pdf.png
House Commons 526,7,Woodlawn,Chenn,014_Chenn_7_pdf.png
Elev,7,Woodlawn,Chenn,014_Chenn_7_pdf.png
Elev,7,Woodlawn,Chenn,014_Chenn_7_pdf.png
Bath 719 Women,7,Woodlawn,Fama,015_Fama_7_pdf.png
Bath All 721 Gender,7,Woodlawn,Fama,015_Fama_7_pdf.png
Bath 723,7,Woodlawn,Fama,015_Fama_7_pdf.png
Bath 730 Women,7,Woodlawn,Fama,015_Fama_7_pdf.png
Resident Head,6,Woodlawn,Yovovich,016_Yovovich_6_pdf.png
Bath 626,6,Woodlawn,Yovovich,016_Yovovich_6_pdf.png
Bath 628,6,Woodlawn,Yovovich,016_Yovovich_6_pdf.png
Bath 634 Men,6,Woodlawn,Yovovich,016_Yovovich_6_pdf.png
Bath All 613 Gender,6,Woodlawn,Yovovich,016_Yovovich_6_pdf.png
Bath 604 Women,6,Woodlawn,Yovovich,016_Yovovich_6_pdf.png
Elev,6,Woodlawn,Yovovich,016_Yovovich_6_pdf.png
House Commons 501,6,Woodlawn,Yovovich,016_Yovovich_6_pdf.png
Resident Head 613,6,Woodlawn,Fama,017_Fama_6_pdf.png
Bath 619 Men,6,Woodlawn,Fama,017_Fama_6_pdf.png
Bath All 621 Gender,6,Woodlawn,Fama,017_Fama_6_pdf.png
Bath 623,6,Woodlawn,Fama,017_Fama_6_pdf.png
Bath 630 Women,6,Woodlawn,Fama,017_Fama_6_pdf.png
RA 537,5,Woodlawn,Baker,018_Baker_5_pdf.png
Bath 523,5,Woodlawn,Baker,018_Baker_5_pdf.png
Bath 521 Men,5,Woodlawn,Baker,018_Baker_5_pdf.png
Bath 515 Women,5,Woodlawn,Baker,018_Baker_5_pdf.png
House Commons 516,5,Woodlawn,Baker,018_Baker_5_pdf.png
Elev,5,Woodlawn,Baker,018_Baker_5_pdf.png
Elev,5,Woodlawn,Baker,018_Baker_5_pdf.png
Bath 507 Men,5,Woodlawn,Chenn,019_Chenn_5_pdf.png
Bath 505 All Gender,5,Woodlawn,Chenn,019_Chenn_5_pdf.png
RA 513,5,Woodlawn,Chenn,019_Chenn_5_pdf.png
